run_id,run_number,start_epoch,end_epoch,duration_seconds,status,workflow_name,scheduler
heft-argo-20260106-125048-1,1,1767684048,1767684499,451,Succeeded,resilience-heft-6s7zz,HEFT
heft-argo-20260106-125824-2,2,1767684504,1767684956,452,Succeeded,resilience-heft-r6c4r,HEFT
heft-argo-20260106-130601-3,3,1767684961,1767685412,451,Succeeded,resilience-heft-p7fws,HEFT
heft-argo-20260106-131337-4,4,1767685417,1767685870,453,Succeeded,resilience-heft-wsdnv,HEFT
heft-argo-20260106-132115-5,5,1767685875,1767686326,451,Succeeded,resilience-heft-8v6js,HEFT
heft-argo-20260106-132851-6,6,1767686331,1767686783,452,Succeeded,resilience-heft-l5fts,HEFT
heft-argo-20260106-133628-7,7,1767686788,1767687269,481,Succeeded,resilience-heft-84mpc,HEFT
heft-argo-20260106-134434-8,8,1767687274,1767687727,453,Succeeded,resilience-heft-g97l7,HEFT
heft-argo-20260106-135212-9,9,1767687732,1767688213,481,Succeeded,resilience-heft-jv466,HEFT
heft-argo-20260106-140018-10,10,1767688218,1767688669,451,Succeeded,resilience-heft-4kvfx,HEFT
