run_id,run_number,start_epoch,end_epoch,duration_seconds,status,workflow_name,scale
scaled-argo-20260107-235634-1,1,1767810394,1767811326,932,Succeeded,resilience-scaled-h795p,2x
scaled-argo-20260108-001212-2,2,1767811332,1767812234,902,Succeeded,resilience-scaled-fqpvl,2x
scaled-argo-20260108-002721-3,3,1767812241,1767813143,902,Succeeded,resilience-scaled-78lph,2x
scaled-argo-20260108-004229-4,4,1767813149,1767814051,902,Succeeded,resilience-scaled-6vfqj,2x
scaled-argo-20260108-005737-5,5,1767814057,1767814989,932,Succeeded,resilience-scaled-xf2q5,2x
scaled-argo-20260108-011315-6,6,1767814995,1767815958,963,Succeeded,resilience-scaled-dngvg,2x
scaled-argo-20260108-012924-7,7,1767815964,1767816929,965,Succeeded,resilience-scaled-p82j6,2x
scaled-argo-20260108-014537-8,8,1767816937,1767817869,932,Succeeded,resilience-scaled-prtm5,2x
scaled-argo-20260108-020115-9,9,1767817875,1767818837,962,Succeeded,resilience-scaled-7pj5w,2x
scaled-argo-20260108-021724-10,10,1767818844,1767819806,962,Succeeded,resilience-scaled-rnlp4,2x
scaled-argo-20260108-023332-11,11,1767819812,1767820774,962,Succeeded,resilience-scaled-qpwz7,2x
scaled-argo-20260108-024941-12,12,1767820781,1767821743,962,Succeeded,resilience-scaled-gnsbd,2x
scaled-argo-20260108-030551-13,13,1767821751,1767822743,992,Succeeded,resilience-scaled-wvbm8,2x
scaled-argo-20260108-032230-14,14,1767822750,1767823743,993,Succeeded,resilience-scaled-8zm4s,2x
scaled-argo-20260108-033909-15,15,1767823749,1767824771,1022,Succeeded,resilience-scaled-8k9nh,2x
