run_id,run_number,local_start,local_end,local_duration,github_duration,status,workflow_run_id,scale,scheduler
scaled-heft-gha-20260114-134225-1,1,1768378345,1768378920,575,556,success,20987063709,2x,HEFT
scaled-heft-gha-20260114-135300-2,2,1768378980,1768379494,514,504,success,20987331086,2x,HEFT
scaled-heft-gha-20260114-140235-3,3,1768379555,1768380189,634,619,success,20987570306,2x,HEFT
scaled-heft-gha-20260114-141410-4,4,1768380250,1768380855,605,583,success,20987866787,2x,HEFT
scaled-heft-gha-20260114-142516-5,5,1768380916,1768381491,575,562,success,20988154601,2x,HEFT
scaled-heft-gha-20260114-143552-6,6,1768381552,1768382096,544,531,success,20988453671,2x,HEFT
scaled-heft-gha-20260114-144556-7,7,1768382156,1768382698,542,534,success,20988740380,2x,HEFT
scaled-heft-gha-20260114-145558-8,8,1768382758,1768383331,573,553,success,20989029780,2x,HEFT
scaled-heft-gha-20260114-150632-9,9,1768383392,1768383966,574,553,success,20989339161,2x,HEFT
scaled-heft-gha-20260114-151707-10,10,1768384027,1768384608,581,549,success,20989641493,2x,HEFT
scaled-heft-gha-20260114-152748-11,11,1768384668,1768385303,635,608,success,20989946460,2x,HEFT
scaled-heft-gha-20260114-153924-12,12,1768385364,1768385909,545,539,success,20990290971,2x,HEFT
scaled-heft-gha-20260114-154929-13,13,1768385970,1768386635,665,636,success,20990584875,2x,HEFT
scaled-heft-gha-20260114-160135-14,14,1768386695,1768387269,574,567,success,20990930023,2x,HEFT
scaled-heft-gha-20260114-161210-15,15,1768387330,1768387873,543,538,success,20991219877,2x,HEFT
scaled-heft-gha-20260114-162214-16,16,1768387934,1768388539,605,583,success,20991493078,2x,HEFT
scaled-heft-gha-20260114-163320-17,17,1768388600,1768389173,573,549,success,20991802024,2x,HEFT
scaled-heft-gha-20260114-164354-18,18,1768389234,1768389840,606,575,success,20992094297,2x,HEFT
scaled-heft-gha-20260114-165500-19,19,1768389900,1768390475,575,552,success,20992385821,2x,HEFT
scaled-heft-gha-20260114-170536-20,20,1768390536,1768391078,542,540,success,20992656654,2x,HEFT
