run_id,run_number,local_start,local_end,local_duration,github_duration,status,workflow_run_id,scale
scaled-gha-20260114-101548-1,1,1768365948,1768366491,543,524,success,20982692270,2x
scaled-gha-20260114-102552-2,2,1768366552,1768367125,573,550,success,20982885424,2x
scaled-gha-20260114-103626-3,3,1768367186,1768367758,572,562,success,20983092672,2x
scaled-gha-20260114-104659-4,4,1768367819,1768368393,574,572,success,20983293361,2x
scaled-gha-20260114-105734-5,5,1768368454,1768368980,526,523,success,20983492596,2x
scaled-gha-20260114-110721-6,6,1768369041,1768369582,541,527,success,20983684666,2x
scaled-gha-20260114-111722-7,7,1768369642,1768370215,573,570,success,20983886129,2x
scaled-gha-20260114-112755-8,8,1768370275,1768370828,553,547,success,20984100097,2x
scaled-gha-20260114-113808-9,9,1768370888,1768371460,572,564,success,20984304965,2x
scaled-gha-20260114-114841-10,10,1768371521,1768372063,542,525,success,20984537321,2x
scaled-gha-20260114-115844-11,11,1768372124,1768372636,512,507,success,20984748991,2x
scaled-gha-20260114-120816-12,12,1768372696,1768373239,543,537,success,20984949026,2x
scaled-gha-20260114-121820-13,13,1768373300,1768373841,541,538,success,20985161335,2x
scaled-gha-20260114-122822-14,14,1768373902,1768374445,543,511,success,20985366622,2x
scaled-gha-20260114-123826-15,15,1768374506,1768375110,604,590,success,20985587657,2x
scaled-gha-20260114-124931-16,16,1768375171,1768375775,604,601,success,20985837422,2x
scaled-gha-20260114-130036-17,17,1768375836,1768376409,573,544,success,20986082254,2x
scaled-gha-20260114-131110-18,18,1768376470,1768377045,575,564,success,20986319344,2x
scaled-gha-20260114-132145-19,19,1768377105,1768377711,606,597,success,20986561944,2x
scaled-gha-20260114-133252-20,20,1768377772,1768378344,572,569,success,20986818859,2x
