run_id,run_number,start_epoch,end_epoch,duration_seconds,status,workflow_run_id
gha-bench-20260103-080704-1,1,1767407824,1767408783,959,success,20671052618
gha-bench-20260103-082404-2,2,1767408844,1767409803,959,success,20671240712
gha-bench-20260103-084105-3,3,1767409865,1767410979,1114,success,20671422771
gha-bench-20260103-090040-4,4,1767411040,1767412031,991,success,20671634379
gha-bench-20260103-091813-5,5,1767412093,1767412993,900,success,20671824133
gha-bench-20260103-093415-6,6,1767413055,1767413955,900,success,20671998651
gha-bench-20260103-095017-7,7,1767414017,1767414763,746,success,20672176998
gha-bench-20260103-100345-8,8,1767414825,1767415571,746,success,20672317277
gha-bench-20260103-101713-9,9,1767415633,1767416379,746,success,20672451942
gha-bench-20260103-103040-10,10,1767416440,1767417187,747,success,20672591580
gha-bench-20260103-104409-11,11,1767417249,1767417997,748,success,20672745034
gha-bench-20260103-105738-12,12,1767418058,1767418805,747,success,20672887911
gha-bench-20260103-111106-13,13,1767418866,1767419613,747,success,20673033008
gha-bench-20260103-112435-14,14,1767419675,1767420421,746,success,20673176800
gha-bench-20260103-113802-15,15,1767420482,1767421228,746,success,20673314433
gha-bench-20260103-115129-16,16,1767421289,1767422037,748,success,20673463255
gha-bench-20260103-120459-17,17,1767422099,1767422847,748,success,20673608961
gha-bench-20260103-121828-18,18,1767422908,1767423656,748,success,20673749945
gha-bench-20260103-123158-19,19,1767423718,1767424466,748,success,20673891322
gha-bench-20260103-124527-20,20,1767424527,1767425275,748,success,20674046636
gha-bench-20260103-125857-21,21,1767425337,1767426087,750,success,20674190635
gha-bench-20260103-131229-22,22,1767426149,1767426897,748,success,20674332823
gha-bench-20260103-132559-23,23,1767426959,1767427709,750,success,20674461796
gha-bench-20260103-133931-24,24,1767427771,1767428489,718,success,20674597050
gha-bench-20260103-135231-25,25,1767428551,1767429300,749,success,20674732538
gha-bench-20260103-140602-26,26,1767429362,1767430111,749,success,20674870254
gha-bench-20260103-141932-27,27,1767430172,1767430922,750,success,20675006423
gha-bench-20260103-143303-28,28,1767430983,1767431763,780,success,20675148693
gha-bench-20260103-144704-29,29,1767431824,1767432603,779,success,20675304075
gha-bench-20260103-150105-30,30,1767432665,1767433413,748,success,20675451781
gha-bench-20260103-151434-31,31,1767433474,1767434223,749,success,20675588467
gha-bench-20260103-152805-32,32,1767434285,1767435033,748,success,20675715309
gha-bench-20260103-154135-33,33,1767435095,1767435813,718,success,20675857898
gha-bench-20260103-155435-34,34,1767435875,1767436624,749,success,20675993793
gha-bench-20260103-160805-35,35,1767436685,1767437433,748,success,20676130069
gha-bench-20260103-162135-36,36,1767437495,1767438216,721,success,20676270517
gha-bench-20260103-163438-37,37,1767438278,1767439057,779,success,20676397128
gha-bench-20260103-164838-38,38,1767439118,1767439836,718,success,20676548655
gha-bench-20260103-170137-39,39,1767439897,1767440677,780,success,20676683523
gha-bench-20260103-171538-40,40,1767440738,1767441485,747,success,20676828312
gha-bench-20260103-172907-41,41,1767441547,1767442294,747,success,20676946269
gha-bench-20260103-174235-42,42,1767442355,1767443103,748,success,20677093940
gha-bench-20260103-175605-43,43,1767443165,1767443912,747,success,20677239040
gha-bench-20260103-180934-44,44,1767443974,1767444721,747,success,20677381693
gha-bench-20260103-182303-45,45,1767444783,1767445531,748,success,20677525309
gha-bench-20260103-183633-46,46,1767445593,1767446342,749,success,20677670952
gha-bench-20260103-185004-47,47,1767446404,1767447183,779,success,20677828812
gha-bench-20260103-190405-48,48,1767447245,1767447993,748,success,20677981597
gha-bench-20260103-191734-49,49,1767448054,1767448803,749,success,20678126058
gha-bench-20260103-193105-50,50,1767448865,1767449615,750,success,20678260903
gha-bench-20260103-194436-51,51,1767449676,1767450455,779,success,20678418394
gha-bench-20260103-195836-52,52,1767450516,1767451263,747,success,20678577274
gha-bench-20260103-201204-53,53,1767451324,1767452070,746,success,20678723147
gha-bench-20260103-202531-54,54,1767452131,1767452878,747,success,20678865806
gha-bench-20260103-203859-55,55,1767452939,1767453717,778,success,20679015884
gha-bench-20260103-205258-56,56,1767453778,1767454525,747,success,20679174081
gha-bench-20260103-210626-57,57,1767454586,1767455333,747,success,20679324645
gha-bench-20260103-211954-58,58,1767455394,1767456141,747,success,20679472709
gha-bench-20260103-213323-59,59,1767456203,1767456950,747,success,20679605070
gha-bench-20260103-214652-60,60,1767457012,1767457760,748,success,20679758936
gha-bench-20260103-220022-61,61,1767457822,1767458538,716,success,20679904655
gha-bench-20260103-221320-62,62,1767458600,1767459317,717,success,20680038573
gha-bench-20260103-222619-63,63,1767459379,1767460126,747,success,20680181481
gha-bench-20260103-223948-64,64,1767460188,1767460965,777,success,20680330523
gha-bench-20260103-225347-65,65,1767461027,1767461743,716,success,20680490796
gha-bench-20260103-230644-66,66,1767461804,1767462522,718,success,20680639547
gha-bench-20260103-231943-67,67,1767462583,1767463299,716,success,20680782830
gha-bench-20260103-233241-68,68,1767463361,1767464076,715,success,20680910496
gha-bench-20260103-234538-69,69,1767464138,1767464856,718,success,20681061480
gha-bench-20260103-235837-70,70,1767464917,1767465635,718,success,20681208212
gha-bench-20260104-001136-71,71,1767465696,1767466411,715,success,20681352010
gha-bench-20260104-002433-72,72,1767466473,1767467189,716,success,20681493575
gha-bench-20260104-003731-73,73,1767467251,1767467966,715,success,20681645999
gha-bench-20260104-005028-74,74,1767468028,1767468745,717,success,20681792042
gha-bench-20260104-010327-75,75,1767468807,1767469522,715,success,20681937661
gha-bench-20260104-011624-76,76,1767469584,1767470301,717,success,20682074628
gha-bench-20260104-012923-77,77,1767470363,1767471079,716,success,20682196238
gha-bench-20260104-014220-78,78,1767471140,1767471855,715,success,20682343904
gha-bench-20260104-015516-79,79,1767471916,1767472633,717,success,20682482432
gha-bench-20260104-020815-80,80,1767472695,1767473411,716,success,20682620863
gha-bench-20260104-022113-81,81,1767473473,1767474219,746,success,20682762249
gha-bench-20260104-023440-82,82,1767474280,1767474998,718,success,20682900378
gha-bench-20260104-024739-83,83,1767475059,1767475775,716,success,20683049127
gha-bench-20260104-030037-84,84,1767475837,1767476551,714,success,20683190548
gha-bench-20260104-031333-85,85,1767476613,1767477329,716,success,20683331213
gha-bench-20260104-032631-86,86,1767477391,1767478106,715,success,20683459267
gha-bench-20260104-033928-87,87,1767478168,1767478882,714,success,20683595688
gha-bench-20260104-035224-88,88,1767478944,1767479659,715,success,20683735918
gha-bench-20260104-040520-89,89,1767479720,1767480435,715,success,20683871341
gha-bench-20260104-041816-90,90,1767480496,1767481211,715,success,20684007184
gha-bench-20260104-043113-91,91,1767481273,1767481989,716,success,20684134408
gha-bench-20260104-044410-92,92,1767482050,1767482767,717,success,20684280848
gha-bench-20260104-045708-93,93,1767482828,1767483544,716,success,20684419815
gha-bench-20260104-051006-94,94,1767483606,1767484322,716,success,20684555671
gha-bench-20260104-052303-95,95,1767484383,1767485100,717,success,20684688431
gha-bench-20260104-053601-96,96,1767485161,1767485877,716,success,20684813536
gha-bench-20260104-054858-97,97,1767485938,1767486654,716,success,20684951731
gha-bench-20260104-060156-98,98,1767486716,1767487431,715,success,20685092721
gha-bench-20260104-061453-99,99,1767487493,1767488210,717,success,20685236508
gha-bench-20260104-062751-100,100,1767488271,1767488987,716,success,20685374965
