run_id,run_number,local_start,local_end,local_duration,github_duration,status,workflow_run_id,workflow_type
montage-gha-20260212-173624-1,1,1770897984,1770898254,270,253,success,21945929661,montage
montage-gha-20260212-174155-2,2,1770898315,1770898645,330,305,success,21946101875,montage
montage-gha-20260212-174825-3,3,1770898705,1770898975,270,262,success,21946306007,montage
montage-gha-20260212-175355-4,4,1770899035,1770899334,299,272,success,21946476635,montage
montage-gha-20260212-175956-5,5,1770899396,1770899665,269,258,success,21946663852,montage
montage-gha-20260212-180525-6,6,1770899725,1770899994,269,252,success,21946837602,montage
montage-gha-20260212-181054-7,7,1770900054,1770900322,268,256,success,21947008882,montage
montage-gha-20260212-181623-8,8,1770900383,1770900653,270,259,success,21947182911,montage
montage-gha-20260212-182153-9,9,1770900713,1770900982,269,266,success,21947356616,montage
montage-gha-20260212-182723-10,10,1770901043,1770901311,268,252,success,21947529169,montage
montage-gha-20260212-183252-11,11,1770901372,1770901643,271,259,success,21947706459,montage
montage-gha-20260212-183824-12,12,1770901704,1770901975,271,255,success,21947884510,montage
montage-gha-20260212-184355-13,13,1770902035,1770902303,268,259,success,21948064182,montage
montage-gha-20260212-184924-14,14,1770902364,1770902632,268,260,success,21948241175,montage
montage-gha-20260212-185452-15,15,1770902692,1770902961,269,261,success,21948418154,montage
montage-gha-20260212-190022-16,16,1770903022,1770903291,269,256,success,21948604976,montage
montage-gha-20260212-190551-17,17,1770903351,1770903686,335,308,success,21948797172,montage
montage-gha-20260212-191227-18,18,1770903747,1770904016,269,258,success,21949014336,montage
montage-gha-20260212-191757-19,19,1770904077,1770904376,299,274,success,21949198432,montage
montage-gha-20260212-192357-20,20,1770904437,1770904706,269,256,success,21949402229,montage
