run_id,degree,run_number,start_time,end_time,duration_seconds,status,total_jobs
montage-1.0deg-run1,1.0,1,2026-02-13T04:54:02+00:00,2026-02-13T04:54:29+00:00,27,Success,0
18
montage-1.0deg-run2,1.0,2,2026-02-13T04:54:34+00:00,2026-02-13T04:54:54+00:00,20,Success,0
18
montage-1.0deg-run3,1.0,3,2026-02-13T04:54:59+00:00,2026-02-13T04:55:34+00:00,35,Success,0
18
montage-1.0deg-run4,1.0,4,2026-02-13T04:55:39+00:00,2026-02-13T04:56:09+00:00,30,Success,0
18
montage-1.0deg-run5,1.0,5,2026-02-13T04:56:14+00:00,2026-02-13T04:57:06+00:00,52,Success,0
18
montage-1.0deg-run6,1.0,6,2026-02-13T04:57:11+00:00,2026-02-13T04:57:43+00:00,32,Success,0
18
montage-1.0deg-run7,1.0,7,2026-02-13T04:57:48+00:00,2026-02-13T04:58:33+00:00,45,Success,0
18
montage-1.0deg-run8,1.0,8,2026-02-13T04:58:38+00:00,2026-02-13T04:59:07+00:00,29,Success,0
18
montage-1.0deg-run9,1.0,9,2026-02-13T04:59:12+00:00,2026-02-13T04:59:40+00:00,28,Success,0
18
montage-1.0deg-run10,1.0,10,2026-02-13T04:59:45+00:00,2026-02-13T05:00:05+00:00,20,Success,0
18
montage-1.0deg-run11,1.0,11,2026-02-13T05:00:10+00:00,2026-02-13T05:00:43+00:00,33,Success,0
18
montage-1.0deg-run12,1.0,12,2026-02-13T05:00:48+00:00,2026-02-13T05:01:32+00:00,44,Success,0
18
montage-1.0deg-run13,1.0,13,2026-02-13T05:01:37+00:00,2026-02-13T05:02:22+00:00,45,Success,0
18
montage-1.0deg-run14,1.0,14,2026-02-13T05:02:27+00:00,2026-02-13T05:03:18+00:00,51,Success,0
18
montage-1.0deg-run15,1.0,15,2026-02-13T05:03:23+00:00,2026-02-13T05:04:07+00:00,44,Success,0
18
montage-1.0deg-run16,1.0,16,2026-02-13T05:04:12+00:00,2026-02-13T05:04:47+00:00,35,Success,0
18
montage-1.0deg-run17,1.0,17,2026-02-13T05:04:52+00:00,2026-02-13T05:05:52+00:00,60,Success,0
18
montage-1.0deg-run18,1.0,18,2026-02-13T05:05:57+00:00,2026-02-13T05:06:34+00:00,37,Success,0
18
montage-1.0deg-run19,1.0,19,2026-02-13T05:06:39+00:00,2026-02-13T05:08:08+00:00,89,Success,0
18
montage-1.0deg-run20,1.0,20,2026-02-13T05:08:13+00:00,2026-02-13T05:09:41+00:00,88,Success,0
18
