run_id,run_number,start_epoch,end_epoch,duration_seconds,status,job_name,scale,scheduler
scaled-heft-native-20260108-144945-1,1,1767863985,1767864651,666,Succeeded,resilience-scaled-heft-1-144945,2x,HEFT
scaled-heft-native-20260108-150056-2,2,1767864656,1767865323,667,Succeeded,resilience-scaled-heft-2-150056,2x,HEFT
scaled-heft-native-20260108-151208-3,3,1767865328,1767865994,666,Succeeded,resilience-scaled-heft-3-151208,2x,HEFT
scaled-heft-native-20260108-152319-4,4,1767865999,1767866665,666,Succeeded,resilience-scaled-heft-4-152319,2x,HEFT
scaled-heft-native-20260108-153431-5,5,1767866671,1767867337,666,Succeeded,resilience-scaled-heft-5-153431,2x,HEFT
scaled-heft-native-20260108-154542-6,6,1767867342,1767868008,666,Succeeded,resilience-scaled-heft-6-154542,2x,HEFT
scaled-heft-native-20260108-155653-7,7,1767868013,1767868679,666,Succeeded,resilience-scaled-heft-7-155653,2x,HEFT
scaled-heft-native-20260108-160804-8,8,1767868684,1767869350,666,Succeeded,resilience-scaled-heft-8-160804,2x,HEFT
scaled-heft-native-20260108-161915-9,9,1767869355,1767870021,666,Succeeded,resilience-scaled-heft-9-161915,2x,HEFT
scaled-heft-native-20260108-163026-10,10,1767870026,1767870694,668,Succeeded,resilience-scaled-heft-10-163026,2x,HEFT
scaled-heft-native-20260108-164139-11,11,1767870699,1767871365,666,Succeeded,resilience-scaled-heft-11-164139,2x,HEFT
scaled-heft-native-20260108-165250-12,12,1767871370,1767872038,668,Succeeded,resilience-scaled-heft-12-165250,2x,HEFT
scaled-heft-native-20260108-170403-13,13,1767872043,1767872710,667,Succeeded,resilience-scaled-heft-13-170403,2x,HEFT
scaled-heft-native-20260108-171516-14,14,1767872716,1767873381,665,Succeeded,resilience-scaled-heft-14-171516,2x,HEFT
scaled-heft-native-20260108-172626-15,15,1767873386,1767874052,666,Succeeded,resilience-scaled-heft-15-172626,2x,HEFT
