run_id,run_number,start_epoch,end_epoch,duration_seconds,status,job_name,scale
scaled-native-20260108-035613-1,1,1767824773,1767825438,665,Succeeded,resilience-scaled-1-035613,2x
scaled-native-20260108-040724-2,2,1767825444,1767826140,696,Succeeded,resilience-scaled-2-040724,2x
scaled-native-20260108-041906-3,3,1767826146,1767826811,665,Succeeded,resilience-scaled-3-041906,2x
scaled-native-20260108-043017-4,4,1767826817,1767827483,666,Succeeded,resilience-scaled-4-043017,2x
scaled-native-20260108-044129-5,5,1767827489,1767828187,698,Succeeded,resilience-scaled-5-044129,2x
scaled-native-20260108-045313-6,6,1767828193,1767828858,665,Succeeded,resilience-scaled-6-045313,2x
scaled-native-20260108-050424-7,7,1767828864,1767829529,665,Succeeded,resilience-scaled-7-050424,2x
scaled-native-20260108-051535-8,8,1767829535,1767830200,665,Succeeded,resilience-scaled-8-051535,2x
scaled-native-20260108-052646-9,9,1767830206,1767830871,665,Succeeded,resilience-scaled-9-052646,2x
scaled-native-20260108-053757-10,10,1767830877,1767831543,666,Succeeded,resilience-scaled-10-053757,2x
scaled-native-20260108-054908-11,11,1767831548,1767832214,666,Succeeded,resilience-scaled-11-054908,2x
scaled-native-20260108-060020-12,12,1767832220,1767832885,665,Succeeded,resilience-scaled-12-060020,2x
scaled-native-20260108-061130-13,13,1767832890,1767833556,666,Succeeded,resilience-scaled-13-061130,2x
scaled-native-20260108-062241-14,14,1767833561,1767834227,666,Succeeded,resilience-scaled-14-062241,2x
scaled-native-20260108-063352-15,15,1767834232,1767834898,666,Succeeded,resilience-scaled-15-063352,2x
