run_id,scale,run_number,start_time,end_time,duration_seconds,status,total_jobs
pegasus-1x-run1,1x,1,2026-01-27T08:22:34+00:00,2026-01-27T08:24:48+00:00,134,Success,7
pegasus-1x-run2,1x,2,2026-01-27T08:24:49+00:00,2026-01-27T08:26:59+00:00,130,Success,7
pegasus-1x-run3,1x,3,2026-01-27T08:27:00+00:00,2026-01-27T08:29:26+00:00,146,Success,7
pegasus-1x-run4,1x,4,2026-01-27T08:29:27+00:00,2026-01-27T08:31:39+00:00,132,Success,7
pegasus-1x-run5,1x,5,2026-01-27T08:31:40+00:00,2026-01-27T08:33:51+00:00,131,Success,7
pegasus-1x-run6,1x,6,2026-01-27T08:33:52+00:00,2026-01-27T08:36:19+00:00,147,Success,7
pegasus-1x-run7,1x,7,2026-01-27T08:36:20+00:00,2026-01-27T08:38:30+00:00,130,Success,7
pegasus-1x-run8,1x,8,2026-01-27T08:38:31+00:00,2026-01-27T08:41:40+00:00,189,Success,7
pegasus-1x-run9,1x,9,2026-01-27T08:41:41+00:00,2026-01-27T08:43:51+00:00,130,Success,7
pegasus-1x-run10,1x,10,2026-01-27T08:43:52+00:00,2026-01-27T08:46:19+00:00,147,Success,7
pegasus-1x-run11,1x,11,2026-01-27T08:46:20+00:00,2026-01-27T08:48:30+00:00,130,Success,7
pegasus-1x-run12,1x,12,2026-01-27T08:48:32+00:00,2026-01-27T08:50:46+00:00,134,Success,7
pegasus-1x-run13,1x,13,2026-01-27T08:50:47+00:00,2026-01-27T08:52:58+00:00,131,Success,7
pegasus-1x-run14,1x,14,2026-01-27T08:52:59+00:00,2026-01-27T08:55:43+00:00,164,Success,7
pegasus-1x-run15,1x,15,2026-01-27T08:55:44+00:00,2026-01-27T08:58:08+00:00,144,Success,7
pegasus-1x-run16,1x,16,2026-01-27T08:58:09+00:00,2026-01-27T09:00:38+00:00,149,Success,7
pegasus-1x-run17,1x,17,2026-01-27T09:00:39+00:00,2026-01-27T09:03:25+00:00,166,Success,7
pegasus-1x-run18,1x,18,2026-01-27T09:03:26+00:00,2026-01-27T09:05:40+00:00,134,Success,7
pegasus-1x-run19,1x,19,2026-01-27T09:05:41+00:00,2026-01-27T09:08:30+00:00,169,Success,7
pegasus-1x-run20,1x,20,2026-01-27T09:08:31+00:00,2026-01-27T09:10:43+00:00,132,Success,7
pegasus-2x-run1,2x,1,2026-01-27T09:10:44+00:00,2026-01-27T09:13:18+00:00,154,Success,14
pegasus-2x-run2,2x,2,2026-01-27T09:13:19+00:00,2026-01-27T09:15:58+00:00,159,Success,14
pegasus-2x-run3,2x,3,2026-01-27T09:15:59+00:00,2026-01-27T09:18:38+00:00,159,Success,14
pegasus-2x-run4,2x,4,2026-01-27T09:18:39+00:00,2026-01-27T09:21:18+00:00,159,Success,14
pegasus-2x-run5,2x,5,2026-01-27T09:21:19+00:00,2026-01-27T09:24:00+00:00,161,Success,14
pegasus-2x-run6,2x,6,2026-01-27T09:24:01+00:00,2026-01-27T09:26:40+00:00,159,Success,14
pegasus-2x-run7,2x,7,2026-01-27T09:26:41+00:00,2026-01-27T09:29:23+00:00,162,Success,14
pegasus-2x-run8,2x,8,2026-01-27T09:29:24+00:00,2026-01-27T09:32:01+00:00,157,Success,14
pegasus-2x-run9,2x,9,2026-01-27T09:32:02+00:00,2026-01-27T09:34:43+00:00,161,Success,14
pegasus-2x-run10,2x,10,2026-01-27T09:34:45+00:00,2026-01-27T09:38:09+00:00,204,Success,14
pegasus-2x-run11,2x,11,2026-01-27T09:38:10+00:00,2026-01-27T09:41:03+00:00,173,Success,14
pegasus-2x-run12,2x,12,2026-01-27T09:41:05+00:00,2026-01-27T09:44:13+00:00,188,Success,14
pegasus-2x-run13,2x,13,2026-01-27T09:44:14+00:00,2026-01-27T09:47:03+00:00,169,Success,14
pegasus-2x-run14,2x,14,2026-01-27T09:47:05+00:00,2026-01-27T09:49:29+00:00,144,Success,14
pegasus-2x-run15,2x,15,2026-01-27T09:49:30+00:00,2026-01-27T09:52:09+00:00,159,Success,14
pegasus-2x-run16,2x,16,2026-01-27T09:52:10+00:00,2026-01-27T09:54:49+00:00,159,Success,14
pegasus-2x-run17,2x,17,2026-01-27T09:54:50+00:00,2026-01-27T09:57:50+00:00,180,Success,14
pegasus-2x-run18,2x,18,2026-01-27T09:57:51+00:00,2026-01-27T10:00:33+00:00,162,Success,14
pegasus-2x-run19,2x,19,2026-01-27T10:00:34+00:00,2026-01-27T10:03:21+00:00,167,Success,14
pegasus-2x-run20,2x,20,2026-01-27T10:03:22+00:00,2026-01-27T10:06:25+00:00,183,Success,14
pegasus-4x-run1,4x,1,2026-01-27T10:06:26+00:00,2026-01-27T10:09:22+00:00,176,Success,28
pegasus-4x-run2,4x,2,2026-01-27T10:09:23+00:00,2026-01-27T10:12:16+00:00,173,Success,28
pegasus-4x-run3,4x,3,2026-01-27T10:12:17+00:00,2026-01-27T10:15:44+00:00,207,Success,28
pegasus-4x-run4,4x,4,2026-01-27T10:15:45+00:00,2026-01-27T10:18:31+00:00,166,Success,28
pegasus-4x-run5,4x,5,2026-01-27T10:18:32+00:00,2026-01-27T10:21:29+00:00,177,Success,28
pegasus-4x-run6,4x,6,2026-01-27T10:21:30+00:00,2026-01-27T10:24:16+00:00,166,Success,28
pegasus-4x-run7,4x,7,2026-01-27T10:24:17+00:00,2026-01-27T10:27:01+00:00,164,Success,28
pegasus-4x-run8,4x,8,2026-01-27T10:27:02+00:00,2026-01-27T10:29:43+00:00,161,Success,28
pegasus-4x-run9,4x,9,2026-01-27T10:29:44+00:00,2026-01-27T10:32:47+00:00,183,Success,28
pegasus-4x-run10,4x,10,2026-01-27T10:32:48+00:00,2026-01-27T10:35:29+00:00,161,Success,28
pegasus-4x-run11,4x,11,2026-01-27T10:35:30+00:00,2026-01-27T10:39:10+00:00,220,Success,28
pegasus-4x-run12,4x,12,2026-01-27T10:39:11+00:00,2026-01-27T10:42:21+00:00,190,Success,28
pegasus-4x-run13,4x,13,2026-01-27T10:42:22+00:00,2026-01-27T10:45:03+00:00,161,Success,28
pegasus-4x-run14,4x,14,2026-01-27T10:45:04+00:00,2026-01-27T10:47:43+00:00,159,Success,28
pegasus-4x-run15,4x,15,2026-01-27T10:47:44+00:00,2026-01-27T10:50:26+00:00,162,Success,28
pegasus-4x-run16,4x,16,2026-01-27T10:50:27+00:00,2026-01-27T10:53:23+00:00,176,Success,28
pegasus-4x-run17,4x,17,2026-01-27T10:53:24+00:00,2026-01-27T10:56:12+00:00,168,Success,28
pegasus-4x-run18,4x,18,2026-01-27T10:56:13+00:00,2026-01-27T10:59:09+00:00,176,Success,28
pegasus-4x-run19,4x,19,2026-01-27T10:59:10+00:00,2026-01-27T11:01:53+00:00,163,Success,28
pegasus-4x-run20,4x,20,2026-01-27T11:01:54+00:00,2026-01-27T11:04:51+00:00,177,Success,28
